Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type,komoditas
2026-02-13,2025-09-24,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-24,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-24,10,Gula Pasir,31,Maluku,21400.0,1,gula
2026-02-13,2025-09-24,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-24,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-24,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,2,Sumatera Utara,18800.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,5,Kepulauan Riau,15650.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,8,Sumatera Selatan,18250.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,10,Lampung,18250.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,12,Jawa Barat,18400.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,16,Jawa Timur,16900.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,17,Bali,18350.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,24,Kalimantan Utara,19300.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,26,Sulawesi Selatan,17450.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-25,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,2,Sumatera Utara,18800.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,5,Kepulauan Riau,15650.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,8,Sumatera Selatan,18400.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,10,Lampung,18250.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,12,Jawa Barat,18400.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,16,Jawa Timur,16900.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,17,Bali,18350.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,24,Kalimantan Utara,19350.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,26,Sulawesi Selatan,17450.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-26,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,2,Sumatera Utara,18800.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,5,Kepulauan Riau,15650.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,8,Sumatera Selatan,18400.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,10,Lampung,18250.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,12,Jawa Barat,18400.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,16,Jawa Timur,16900.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,17,Bali,18350.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,24,Kalimantan Utara,19350.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,26,Sulawesi Selatan,17450.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-27,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,2,Sumatera Utara,18800.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,5,Kepulauan Riau,15650.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,8,Sumatera Selatan,18400.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,10,Lampung,18250.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,12,Jawa Barat,18400.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,16,Jawa Timur,16900.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,17,Bali,18350.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,24,Kalimantan Utara,19350.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,26,Sulawesi Selatan,17450.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-28,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,2,Sumatera Utara,18750.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,5,Kepulauan Riau,15550.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,8,Sumatera Selatan,18250.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,10,Lampung,18150.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,12,Jawa Barat,18400.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,16,Jawa Timur,16900.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,17,Bali,18350.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,18,Nusa Tenggara Barat,17150.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,24,Kalimantan Utara,19350.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,26,Sulawesi Selatan,17350.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-29,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,2,Sumatera Utara,18750.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,5,Kepulauan Riau,15550.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,8,Sumatera Selatan,18250.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,10,Lampung,18150.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,12,Jawa Barat,18400.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,16,Jawa Timur,16850.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,17,Bali,18200.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,24,Kalimantan Utara,19300.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,26,Sulawesi Selatan,17350.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-09-30,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,2,Sumatera Utara,18750.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,5,Kepulauan Riau,15550.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,8,Sumatera Selatan,18250.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,10,Lampung,18150.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,12,Jawa Barat,18350.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,14,Jawa Tengah,17700.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,16,Jawa Timur,16850.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,17,Bali,18050.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,22,Kalimantan Tengah,20800.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,24,Kalimantan Utara,19300.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,26,Sulawesi Selatan,17350.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,31,Maluku,21250.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-10-01,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,2,Sumatera Utara,18750.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,5,Kepulauan Riau,15550.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,8,Sumatera Selatan,18250.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,10,Lampung,18100.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,12,Jawa Barat,18350.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,14,Jawa Tengah,17650.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,16,Jawa Timur,16850.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,17,Bali,18050.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,19,Nusa Tenggara Timur,19600.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,22,Kalimantan Tengah,20700.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,24,Kalimantan Utara,19350.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,26,Sulawesi Selatan,17350.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,31,Maluku,21200.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-10-02,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,1,Aceh,18950.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,2,Sumatera Utara,18750.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,3,Sumatera Barat,18350.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,4,Riau,17850.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,5,Kepulauan Riau,15550.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,6,Jambi,18200.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,7,Bengkulu,18150.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,8,Sumatera Selatan,18250.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,9,Kepulauan Bangka Belitung,18450.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,10,Lampung,18200.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,11,Banten,18650.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,12,Jawa Barat,18350.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,13,DKI Jakarta,19300.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,14,Jawa Tengah,17650.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,15,DI Yogyakarta,17500.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,16,Jawa Timur,16850.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,17,Bali,18050.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,18,Nusa Tenggara Barat,17100.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,19,Nusa Tenggara Timur,19650.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,20,Kalimantan Barat,18300.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,21,Kalimantan Selatan,18700.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,22,Kalimantan Tengah,20700.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,23,Kalimantan Timur,18900.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,24,Kalimantan Utara,19300.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,25,Gorontalo,19200.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,26,Sulawesi Selatan,17400.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,27,Sulawesi Tenggara,20100.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,28,Sulawesi Tengah,20400.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,29,Sulawesi Utara,17850.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,30,Sulawesi Barat,18100.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,31,Maluku,21200.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,32,Maluku Utara,20500.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,33,Papua,24400.0,1,gula
2026-02-13,2025-10-03,10,Gula Pasir,34,Papua Barat,20650.0,1,gula
