Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-13,2024-09-07,4,Telur Ayam,22,Kalimantan Tengah,29600.0,1
2026-02-13,2024-09-07,4,Telur Ayam,23,Kalimantan Timur,28150.0,1
2026-02-13,2024-09-07,4,Telur Ayam,24,Kalimantan Utara,30250.0,1
2026-02-13,2024-09-07,4,Telur Ayam,25,Gorontalo,31700.0,1
2026-02-13,2024-09-07,4,Telur Ayam,26,Sulawesi Selatan,23500.0,1
2026-02-13,2024-09-07,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-07,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-07,4,Telur Ayam,29,Sulawesi Utara,30500.0,1
2026-02-13,2024-09-07,4,Telur Ayam,30,Sulawesi Barat,24500.0,1
2026-02-13,2024-09-07,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-07,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-07,4,Telur Ayam,33,Papua,37950.0,1
2026-02-13,2024-09-07,4,Telur Ayam,34,Papua Barat,35500.0,1
2026-02-13,2024-09-08,4,Telur Ayam,1,Aceh,29400.0,1
2026-02-13,2024-09-08,4,Telur Ayam,2,Sumatera Utara,31750.0,1
2026-02-13,2024-09-08,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-08,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-08,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-08,4,Telur Ayam,6,Jambi,25750.0,1
2026-02-13,2024-09-08,4,Telur Ayam,7,Bengkulu,28200.0,1
2026-02-13,2024-09-08,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-08,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-08,4,Telur Ayam,10,Lampung,25850.0,1
2026-02-13,2024-09-08,4,Telur Ayam,11,Banten,25150.0,1
2026-02-13,2024-09-08,4,Telur Ayam,12,Jawa Barat,25750.0,1
2026-02-13,2024-09-08,4,Telur Ayam,13,DKI Jakarta,25300.0,1
2026-02-13,2024-09-08,4,Telur Ayam,14,Jawa Tengah,24850.0,1
2026-02-13,2024-09-08,4,Telur Ayam,15,DI Yogyakarta,24750.0,1
2026-02-13,2024-09-08,4,Telur Ayam,16,Jawa Timur,24650.0,1
2026-02-13,2024-09-08,4,Telur Ayam,17,Bali,28000.0,1
2026-02-13,2024-09-08,4,Telur Ayam,18,Nusa Tenggara Barat,30150.0,1
2026-02-13,2024-09-08,4,Telur Ayam,19,Nusa Tenggara Timur,31400.0,1
2026-02-13,2024-09-08,4,Telur Ayam,20,Kalimantan Barat,29800.0,1
2026-02-13,2024-09-08,4,Telur Ayam,21,Kalimantan Selatan,27750.0,1
2026-02-13,2024-09-08,4,Telur Ayam,22,Kalimantan Tengah,29600.0,1
2026-02-13,2024-09-08,4,Telur Ayam,23,Kalimantan Timur,28150.0,1
2026-02-13,2024-09-08,4,Telur Ayam,24,Kalimantan Utara,30250.0,1
2026-02-13,2024-09-08,4,Telur Ayam,25,Gorontalo,31700.0,1
2026-02-13,2024-09-08,4,Telur Ayam,26,Sulawesi Selatan,23500.0,1
2026-02-13,2024-09-08,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-08,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-08,4,Telur Ayam,29,Sulawesi Utara,30500.0,1
2026-02-13,2024-09-08,4,Telur Ayam,30,Sulawesi Barat,24500.0,1
2026-02-13,2024-09-08,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-08,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-08,4,Telur Ayam,33,Papua,37950.0,1
2026-02-13,2024-09-08,4,Telur Ayam,34,Papua Barat,35500.0,1
2026-02-13,2024-09-09,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-09,4,Telur Ayam,2,Sumatera Utara,31750.0,1
2026-02-13,2024-09-09,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-09,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-09,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-09,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-09,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-09,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-09,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-09,4,Telur Ayam,10,Lampung,25850.0,1
2026-02-13,2024-09-09,4,Telur Ayam,11,Banten,26650.0,1
2026-02-13,2024-09-09,4,Telur Ayam,12,Jawa Barat,25900.0,1
2026-02-13,2024-09-09,4,Telur Ayam,13,DKI Jakarta,25600.0,1
2026-02-13,2024-09-09,4,Telur Ayam,14,Jawa Tengah,24950.0,1
2026-02-13,2024-09-09,4,Telur Ayam,15,DI Yogyakarta,25500.0,1
2026-02-13,2024-09-09,4,Telur Ayam,16,Jawa Timur,25300.0,1
2026-02-13,2024-09-09,4,Telur Ayam,17,Bali,28000.0,1
2026-02-13,2024-09-09,4,Telur Ayam,18,Nusa Tenggara Barat,30050.0,1
2026-02-13,2024-09-09,4,Telur Ayam,19,Nusa Tenggara Timur,31400.0,1
2026-02-13,2024-09-09,4,Telur Ayam,20,Kalimantan Barat,29700.0,1
2026-02-13,2024-09-09,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-09,4,Telur Ayam,22,Kalimantan Tengah,29600.0,1
2026-02-13,2024-09-09,4,Telur Ayam,23,Kalimantan Timur,28150.0,1
2026-02-13,2024-09-09,4,Telur Ayam,24,Kalimantan Utara,30250.0,1
2026-02-13,2024-09-09,4,Telur Ayam,25,Gorontalo,31650.0,1
2026-02-13,2024-09-09,4,Telur Ayam,26,Sulawesi Selatan,24100.0,1
2026-02-13,2024-09-09,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-09,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-09,4,Telur Ayam,29,Sulawesi Utara,30500.0,1
2026-02-13,2024-09-09,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-09,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-09,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-09,4,Telur Ayam,33,Papua,37950.0,1
2026-02-13,2024-09-09,4,Telur Ayam,34,Papua Barat,35500.0,1
2026-02-13,2024-09-10,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-10,4,Telur Ayam,2,Sumatera Utara,31800.0,1
2026-02-13,2024-09-10,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-10,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-10,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-10,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-10,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-10,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-10,4,Telur Ayam,10,Lampung,25850.0,1
2026-02-13,2024-09-10,4,Telur Ayam,11,Banten,26650.0,1
2026-02-13,2024-09-10,4,Telur Ayam,12,Jawa Barat,25950.0,1
2026-02-13,2024-09-10,4,Telur Ayam,13,DKI Jakarta,25950.0,1
2026-02-13,2024-09-10,4,Telur Ayam,14,Jawa Tengah,25250.0,1
2026-02-13,2024-09-10,4,Telur Ayam,15,DI Yogyakarta,25500.0,1
2026-02-13,2024-09-10,4,Telur Ayam,16,Jawa Timur,25450.0,1
2026-02-13,2024-09-10,4,Telur Ayam,17,Bali,28000.0,1
2026-02-13,2024-09-10,4,Telur Ayam,18,Nusa Tenggara Barat,30000.0,1
2026-02-13,2024-09-10,4,Telur Ayam,19,Nusa Tenggara Timur,31400.0,1
2026-02-13,2024-09-10,4,Telur Ayam,20,Kalimantan Barat,29400.0,1
2026-02-13,2024-09-10,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-10,4,Telur Ayam,22,Kalimantan Tengah,29600.0,1
2026-02-13,2024-09-10,4,Telur Ayam,23,Kalimantan Timur,28150.0,1
2026-02-13,2024-09-10,4,Telur Ayam,24,Kalimantan Utara,30250.0,1
2026-02-13,2024-09-10,4,Telur Ayam,25,Gorontalo,31650.0,1
2026-02-13,2024-09-10,4,Telur Ayam,26,Sulawesi Selatan,24050.0,1
2026-02-13,2024-09-10,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-10,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-10,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-10,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-10,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-10,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-10,4,Telur Ayam,33,Papua,38000.0,1
2026-02-13,2024-09-10,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-11,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-11,4,Telur Ayam,2,Sumatera Utara,32150.0,1
2026-02-13,2024-09-11,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-11,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-11,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-11,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-11,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-11,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-11,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-11,4,Telur Ayam,10,Lampung,25600.0,1
2026-02-13,2024-09-11,4,Telur Ayam,11,Banten,26650.0,1
2026-02-13,2024-09-11,4,Telur Ayam,12,Jawa Barat,26250.0,1
2026-02-13,2024-09-11,4,Telur Ayam,13,DKI Jakarta,25950.0,1
2026-02-13,2024-09-11,4,Telur Ayam,14,Jawa Tengah,25350.0,1
2026-02-13,2024-09-11,4,Telur Ayam,15,DI Yogyakarta,25500.0,1
2026-02-13,2024-09-11,4,Telur Ayam,16,Jawa Timur,25550.0,1
2026-02-13,2024-09-11,4,Telur Ayam,17,Bali,28000.0,1
2026-02-13,2024-09-11,4,Telur Ayam,18,Nusa Tenggara Barat,30000.0,1
2026-02-13,2024-09-11,4,Telur Ayam,19,Nusa Tenggara Timur,31450.0,1
2026-02-13,2024-09-11,4,Telur Ayam,20,Kalimantan Barat,29400.0,1
2026-02-13,2024-09-11,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-11,4,Telur Ayam,22,Kalimantan Tengah,30000.0,1
2026-02-13,2024-09-11,4,Telur Ayam,23,Kalimantan Timur,28150.0,1
2026-02-13,2024-09-11,4,Telur Ayam,24,Kalimantan Utara,29750.0,1
2026-02-13,2024-09-11,4,Telur Ayam,25,Gorontalo,31850.0,1
2026-02-13,2024-09-11,4,Telur Ayam,26,Sulawesi Selatan,23850.0,1
2026-02-13,2024-09-11,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-11,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-11,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-11,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-11,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-11,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-11,4,Telur Ayam,33,Papua,35400.0,1
2026-02-13,2024-09-11,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-12,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-12,4,Telur Ayam,2,Sumatera Utara,31750.0,1
2026-02-13,2024-09-12,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-12,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-12,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-12,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-12,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-12,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-12,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-12,4,Telur Ayam,10,Lampung,25650.0,1
2026-02-13,2024-09-12,4,Telur Ayam,11,Banten,26650.0,1
2026-02-13,2024-09-12,4,Telur Ayam,12,Jawa Barat,26300.0,1
2026-02-13,2024-09-12,4,Telur Ayam,13,DKI Jakarta,26350.0,1
2026-02-13,2024-09-12,4,Telur Ayam,14,Jawa Tengah,25350.0,1
2026-02-13,2024-09-12,4,Telur Ayam,15,DI Yogyakarta,26250.0,1
2026-02-13,2024-09-12,4,Telur Ayam,16,Jawa Timur,25650.0,1
2026-02-13,2024-09-12,4,Telur Ayam,17,Bali,27850.0,1
2026-02-13,2024-09-12,4,Telur Ayam,18,Nusa Tenggara Barat,30000.0,1
2026-02-13,2024-09-12,4,Telur Ayam,19,Nusa Tenggara Timur,31450.0,1
2026-02-13,2024-09-12,4,Telur Ayam,20,Kalimantan Barat,29450.0,1
2026-02-13,2024-09-12,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-12,4,Telur Ayam,22,Kalimantan Tengah,30100.0,1
2026-02-13,2024-09-12,4,Telur Ayam,23,Kalimantan Timur,28000.0,1
2026-02-13,2024-09-12,4,Telur Ayam,24,Kalimantan Utara,29750.0,1
2026-02-13,2024-09-12,4,Telur Ayam,25,Gorontalo,31850.0,1
2026-02-13,2024-09-12,4,Telur Ayam,26,Sulawesi Selatan,23850.0,1
2026-02-13,2024-09-12,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-12,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-12,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-12,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-12,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-12,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-12,4,Telur Ayam,33,Papua,38000.0,1
2026-02-13,2024-09-12,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-13,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-13,4,Telur Ayam,2,Sumatera Utara,31600.0,1
2026-02-13,2024-09-13,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-13,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-13,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-13,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-13,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-13,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-13,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-13,4,Telur Ayam,10,Lampung,25650.0,1
2026-02-13,2024-09-13,4,Telur Ayam,11,Banten,26350.0,1
2026-02-13,2024-09-13,4,Telur Ayam,12,Jawa Barat,26400.0,1
2026-02-13,2024-09-13,4,Telur Ayam,13,DKI Jakarta,26500.0,1
2026-02-13,2024-09-13,4,Telur Ayam,14,Jawa Tengah,25400.0,1
2026-02-13,2024-09-13,4,Telur Ayam,15,DI Yogyakarta,26250.0,1
2026-02-13,2024-09-13,4,Telur Ayam,16,Jawa Timur,25600.0,1
2026-02-13,2024-09-13,4,Telur Ayam,17,Bali,27850.0,1
2026-02-13,2024-09-13,4,Telur Ayam,18,Nusa Tenggara Barat,30050.0,1
2026-02-13,2024-09-13,4,Telur Ayam,19,Nusa Tenggara Timur,31350.0,1
2026-02-13,2024-09-13,4,Telur Ayam,20,Kalimantan Barat,29400.0,1
2026-02-13,2024-09-13,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-13,4,Telur Ayam,22,Kalimantan Tengah,30100.0,1
2026-02-13,2024-09-13,4,Telur Ayam,23,Kalimantan Timur,28000.0,1
2026-02-13,2024-09-13,4,Telur Ayam,24,Kalimantan Utara,29600.0,1
2026-02-13,2024-09-13,4,Telur Ayam,25,Gorontalo,31850.0,1
2026-02-13,2024-09-13,4,Telur Ayam,26,Sulawesi Selatan,23800.0,1
2026-02-13,2024-09-13,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-13,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-13,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-13,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-13,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-13,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-13,4,Telur Ayam,33,Papua,38000.0,1
2026-02-13,2024-09-13,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-14,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-14,4,Telur Ayam,2,Sumatera Utara,31600.0,1
2026-02-13,2024-09-14,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-14,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-14,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-14,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-14,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-14,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-14,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-14,4,Telur Ayam,10,Lampung,25650.0,1
2026-02-13,2024-09-14,4,Telur Ayam,11,Banten,26350.0,1
2026-02-13,2024-09-14,4,Telur Ayam,12,Jawa Barat,26400.0,1
2026-02-13,2024-09-14,4,Telur Ayam,13,DKI Jakarta,26500.0,1
2026-02-13,2024-09-14,4,Telur Ayam,14,Jawa Tengah,25400.0,1
2026-02-13,2024-09-14,4,Telur Ayam,15,DI Yogyakarta,26250.0,1
2026-02-13,2024-09-14,4,Telur Ayam,16,Jawa Timur,25600.0,1
2026-02-13,2024-09-14,4,Telur Ayam,17,Bali,27850.0,1
2026-02-13,2024-09-14,4,Telur Ayam,18,Nusa Tenggara Barat,30050.0,1
2026-02-13,2024-09-14,4,Telur Ayam,19,Nusa Tenggara Timur,31350.0,1
2026-02-13,2024-09-14,4,Telur Ayam,20,Kalimantan Barat,29400.0,1
2026-02-13,2024-09-14,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-14,4,Telur Ayam,22,Kalimantan Tengah,30100.0,1
2026-02-13,2024-09-14,4,Telur Ayam,23,Kalimantan Timur,28000.0,1
2026-02-13,2024-09-14,4,Telur Ayam,24,Kalimantan Utara,29600.0,1
2026-02-13,2024-09-14,4,Telur Ayam,25,Gorontalo,31850.0,1
2026-02-13,2024-09-14,4,Telur Ayam,26,Sulawesi Selatan,23800.0,1
2026-02-13,2024-09-14,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-14,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-14,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-14,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-14,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-14,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-14,4,Telur Ayam,33,Papua,38000.0,1
2026-02-13,2024-09-14,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-15,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-15,4,Telur Ayam,2,Sumatera Utara,31600.0,1
2026-02-13,2024-09-15,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-15,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-15,4,Telur Ayam,5,Kepulauan Riau,29750.0,1
2026-02-13,2024-09-15,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-15,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-15,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-15,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-15,4,Telur Ayam,10,Lampung,25650.0,1
2026-02-13,2024-09-15,4,Telur Ayam,11,Banten,26350.0,1
2026-02-13,2024-09-15,4,Telur Ayam,12,Jawa Barat,26400.0,1
2026-02-13,2024-09-15,4,Telur Ayam,13,DKI Jakarta,26500.0,1
2026-02-13,2024-09-15,4,Telur Ayam,14,Jawa Tengah,25400.0,1
2026-02-13,2024-09-15,4,Telur Ayam,15,DI Yogyakarta,26250.0,1
2026-02-13,2024-09-15,4,Telur Ayam,16,Jawa Timur,25600.0,1
2026-02-13,2024-09-15,4,Telur Ayam,17,Bali,27850.0,1
2026-02-13,2024-09-15,4,Telur Ayam,18,Nusa Tenggara Barat,30050.0,1
2026-02-13,2024-09-15,4,Telur Ayam,19,Nusa Tenggara Timur,31350.0,1
2026-02-13,2024-09-15,4,Telur Ayam,20,Kalimantan Barat,29400.0,1
2026-02-13,2024-09-15,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-15,4,Telur Ayam,22,Kalimantan Tengah,30100.0,1
2026-02-13,2024-09-15,4,Telur Ayam,23,Kalimantan Timur,28000.0,1
2026-02-13,2024-09-15,4,Telur Ayam,24,Kalimantan Utara,29600.0,1
2026-02-13,2024-09-15,4,Telur Ayam,25,Gorontalo,31850.0,1
2026-02-13,2024-09-15,4,Telur Ayam,26,Sulawesi Selatan,23800.0,1
2026-02-13,2024-09-15,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-15,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-15,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-15,4,Telur Ayam,30,Sulawesi Barat,24700.0,1
2026-02-13,2024-09-15,4,Telur Ayam,31,Maluku,36200.0,1
2026-02-13,2024-09-15,4,Telur Ayam,32,Maluku Utara,37350.0,1
2026-02-13,2024-09-15,4,Telur Ayam,33,Papua,38000.0,1
2026-02-13,2024-09-15,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-16,4,Telur Ayam,1,Aceh,29200.0,1
2026-02-13,2024-09-16,4,Telur Ayam,2,Sumatera Utara,32450.0,1
2026-02-13,2024-09-16,4,Telur Ayam,3,Sumatera Barat,28000.0,1
2026-02-13,2024-09-16,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-16,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-16,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-16,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-16,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-16,4,Telur Ayam,10,Lampung,25650.0,1
2026-02-13,2024-09-16,4,Telur Ayam,11,Banten,26350.0,1
2026-02-13,2024-09-16,4,Telur Ayam,12,Jawa Barat,26400.0,1
2026-02-13,2024-09-16,4,Telur Ayam,13,DKI Jakarta,26500.0,1
2026-02-13,2024-09-16,4,Telur Ayam,14,Jawa Tengah,25000.0,1
2026-02-13,2024-09-16,4,Telur Ayam,16,Jawa Timur,25450.0,1
2026-02-13,2024-09-16,4,Telur Ayam,17,Bali,27850.0,1
2026-02-13,2024-09-16,4,Telur Ayam,18,Nusa Tenggara Barat,30050.0,1
2026-02-13,2024-09-16,4,Telur Ayam,19,Nusa Tenggara Timur,31350.0,1
2026-02-13,2024-09-16,4,Telur Ayam,20,Kalimantan Barat,29500.0,1
2026-02-13,2024-09-16,4,Telur Ayam,23,Kalimantan Timur,27750.0,1
2026-02-13,2024-09-16,4,Telur Ayam,24,Kalimantan Utara,29600.0,1
2026-02-13,2024-09-16,4,Telur Ayam,25,Gorontalo,31850.0,1
2026-02-13,2024-09-16,4,Telur Ayam,26,Sulawesi Selatan,23800.0,1
2026-02-13,2024-09-16,4,Telur Ayam,27,Sulawesi Tenggara,30950.0,1
2026-02-13,2024-09-16,4,Telur Ayam,28,Sulawesi Tengah,29650.0,1
2026-02-13,2024-09-16,4,Telur Ayam,29,Sulawesi Utara,30700.0,1
2026-02-13,2024-09-16,4,Telur Ayam,33,Papua,38000.0,1
2026-02-13,2024-09-16,4,Telur Ayam,34,Papua Barat,35250.0,1
2026-02-13,2024-09-17,4,Telur Ayam,1,Aceh,29100.0,1
2026-02-13,2024-09-17,4,Telur Ayam,2,Sumatera Utara,31800.0,1
2026-02-13,2024-09-17,4,Telur Ayam,3,Sumatera Barat,28150.0,1
2026-02-13,2024-09-17,4,Telur Ayam,4,Riau,28300.0,1
2026-02-13,2024-09-17,4,Telur Ayam,5,Kepulauan Riau,29700.0,1
2026-02-13,2024-09-17,4,Telur Ayam,6,Jambi,25350.0,1
2026-02-13,2024-09-17,4,Telur Ayam,7,Bengkulu,28350.0,1
2026-02-13,2024-09-17,4,Telur Ayam,8,Sumatera Selatan,26550.0,1
2026-02-13,2024-09-17,4,Telur Ayam,9,Kepulauan Bangka Belitung,32500.0,1
2026-02-13,2024-09-17,4,Telur Ayam,10,Lampung,25650.0,1
2026-02-13,2024-09-17,4,Telur Ayam,11,Banten,26350.0,1
2026-02-13,2024-09-17,4,Telur Ayam,12,Jawa Barat,26500.0,1
2026-02-13,2024-09-17,4,Telur Ayam,13,DKI Jakarta,26950.0,1
2026-02-13,2024-09-17,4,Telur Ayam,14,Jawa Tengah,25400.0,1
2026-02-13,2024-09-17,4,Telur Ayam,15,DI Yogyakarta,26250.0,1
2026-02-13,2024-09-17,4,Telur Ayam,16,Jawa Timur,25500.0,1
2026-02-13,2024-09-17,4,Telur Ayam,17,Bali,28000.0,1
2026-02-13,2024-09-17,4,Telur Ayam,18,Nusa Tenggara Barat,30400.0,1
2026-02-13,2024-09-17,4,Telur Ayam,19,Nusa Tenggara Timur,31450.0,1
2026-02-13,2024-09-17,4,Telur Ayam,20,Kalimantan Barat,29450.0,1
2026-02-13,2024-09-17,4,Telur Ayam,21,Kalimantan Selatan,29250.0,1
2026-02-13,2024-09-17,4,Telur Ayam,22,Kalimantan Tengah,30300.0,1
2026-02-13,2024-09-17,4,Telur Ayam,23,Kalimantan Timur,28400.0,1
